trade_code,lane_code,vessel_code,voyage_number,direction,vessel_capacity,reefer_capacity
NET,EES,BRNT,0014,E,1000,100
NET,EES,IGGT,0060,N,3800,300
NET,EES,LAAT,0022,N,3800,300
NET,EES,LAAT,0022,S,3800,300
NET,EES,LAAT,0023,N,3800,300
NET,EES,LAAT,0023,S,3800,300
NET,EES,LAAT,0024,N,3800,300
NET,EES,MIOT,0044,S,3800,300
NET,EES,MYST,0040,N,3800,300
NET,EES,NRUT,0070,E,3800,300
NET,EES,ORYT,0002,E,1000,100
NET,EES,RI1T,0066,E,,
NET,EES,SDBT,0053,N,3800,300
NET,EES,SDBT,0053,S,3800,300
NET,EES,XPBT,2534,N,3800,300
NET,FE2,OETT,0027,E,18300,1100
NET,FE2,OIGT,0025,E,18300,1000
NET,FE2,OTLT,0024,E,18000,1100
NET,FE2,TIRT,0027,E,18300,1000
NET,FE2,TIRT,0027,W,18300,1000
NET,FE3,FRNT,0009,E,19300,1500
NET,FE3,FRNT,0009,W,19300,1500
NET,FE3,FRNT,0010,E,19300,1500
NET,FE3,FRNT,0010,W,19300,1500
NET,FE3,IGTT,0004,E,21000,2160
NET,FE3,ISPT,0004,E,21000,2160
NET,FE3,ISPT,0007,E,19300,1500
NET,FE3,ISPT,0007,W,19300,1500
NET,FE3,ITYT,0006,E,21000,2160
NET,FE3,ITYT,0006,W,21000,2160
NET,FE3,ITYT,0007,E,21000,2160
NET,FE3,ITYT,0007,W,21000,2160
NET,FE3,ITYT,0009,E,21000,2160
NET,FE3,OFFT,0003,E,13500,1300
NET,FE3,ONVT,0006,E,21000,2160
NET,FE3,ORWT,0003,E,13500,1300
NET,FE3,OSTT,0026,E,13500,1000
NET,FE3,OSTT,0026,W,13500,1000
NET,FE3,OSTT,0027,E,13500,1000
NET,FE3,OSTT,0027,W,13500,1000
NET,FE3,OSTT,0028,E,13500,1000
NET,FE3,OSTT,0028,W,13500,1000
NET,FE3,TIRT,0029,E,19300,1500
NET,FE3,TIRT,0029,W,19300,1500
NET,FE3,TIRT,0030,E,19300,1500
NET,FE3,TIRT,0030,W,19300,1500
NET,FE3,TLIT,0004,E,21000,2160
NET,FE3,TLIT,0004,W,21000,2160
NET,FE3,ZOST,0014,E,13500,1000
NET,FE3,ZOST,0014,W,13500,1000
NET,FE3,ZPLT,0015,E,13500,1000
NET,FE3,ZPLT,0015,W,13500,1000
NET,FE3,ZPLT,0016,E,13500,1000
NET,FE3,ZPLT,0016,W,13500,1000
NET,FE4,EGGT,0006,E,21000,2160
NET,FE4,EGGT,0006,W,21000,2160
NET,FE4,EGGT,0007,E,19300,1500
NET,FE4,EGGT,0007,W,19300,1500
NET,FE4,EGGT,0008,E,21000,2160
NET,FE4,EGGT,0008,W,21000,2160
NET,FE4,EGGT,0009,E,19300,1500
NET,FE4,EGGT,0009,W,19300,1500
NET,FE4,IGTT,0005,E,21000,2160
NET,FE4,IGTT,0005,W,21000,2160
NET,FE4,IGTT,0006,E,21000,2160
NET,FE4,IGTT,0006,W,21000,2160
NET,FE4,IGTT,0007,E,21000,2160
NET,FE4,IGTT,0007,W,21000,2160
NET,FE4,IGTT,0008,E,21000,2160
NET,FE4,IGTT,0008,W,21000,2160
NET,FE4,ISPT,0005,E,21000,2160
NET,FE4,ISPT,0005,W,21000,2160
NET,FE4,ISPT,0006,E,21000,2160
NET,FE4,ISPT,0006,W,21000,2160
NET,FE4,ISPT,0008,E,21000,2160
NET,FE4,ISPT,0008,W,21000,2160
NET,FE4,ITYT,0008,E,18300,1000
NET,FE4,ITYT,0008,W,18300,1000
NET,FE4,ITYT,0009,E,0,0
NET,FE4,ITYT,0009,W,0,0
NET,FE4,IUMT,0027,E,19300,1500
NET,FE4,IUMT,0027,W,19300,1500
NET,FE4,IUMT,0028,E,19300,1500
NET,FE4,IUMT,0028,W,19300,1500
NET,FE4,IUMT,0029,E,18300,1000
NET,FE4,IUMT,0029,W,18300,1000
NET,FE4,IUMT,0030,E,19300,1500
NET,FE4,IUMT,0030,W,19300,1500
NET,FE4,OEIT,0026,E,12500,800
NET,FE4,OETT,0028,E,18300,1100
NET,FE4,OETT,0028,W,18300,1100
NET,FE4,OETT,0029,E,18300,1100
NET,FE4,OETT,0029,W,18300,1100
NET,FE4,OETT,0030,E,18300,1100
NET,FE4,OETT,0030,W,18300,1100
NET,FE4,OETT,0031,E,18300,1100
NET,FE4,OETT,0031,W,18300,1100
NET,FE4,OFOT,0006,E,13500,1300
NET,FE4,OFOT,0006,W,13500,1300
NET,FE4,OFOT,0007,E,13500,1000
NET,FE4,OFOT,0007,W,13500,1000
NET,FE4,OFOT,0008,E,13500,1300
NET,FE4,OFOT,0008,W,13500,1300
NET,FE4,OIGT,0026,E,18300,1000
NET,FE4,OIGT,0026,W,18300,1000
NET,FE4,OIGT,0027,E,18300,1000
NET,FE4,OIGT,0027,W,18300,1000
NET,FE4,OIGT,0028,E,18300,1000
NET,FE4,OIGT,0028,W,18300,1000
NET,FE4,OIGT,0029,E,18300,1000
NET,FE4,OIGT,0029,W,18300,1000
NET,FE4,OMIT,0040,E,12500,800
NET,FE4,ONVT,0007,E,21000,2160
NET,FE4,ONVT,0007,W,21000,2160
NET,FE4,ONVT,0008,E,21000,2160
NET,FE4,ONVT,0008,W,21000,2160
NET,FE4,ONVT,0009,E,21000,2160
NET,FE4,ONVT,0009,W,21000,2160
NET,FE4,ONVT,0010,E,21000,2160
NET,FE4,ONVT,0010,W,21000,2160
NET,FE4,OQRT,0026,E,18000,1100
NET,FE4,OQRT,0026,W,18000,1100
NET,FE4,OQRT,0027,E,19300,1500
NET,FE4,OQRT,0027,W,19300,1500
NET,FE4,OQRT,0028,E,18000,1100
NET,FE4,OQRT,0028,W,18000,1100
NET,FE4,OQRT,0029,E,19300,1500
NET,FE4,OQRT,0029,W,19300,1500
NET,FE4,ORMT,0008,E,18000,1100
NET,FE4,ORMT,0009,S,18000,1100
NET,FE4,OTLT,0025,E,18000,1100
NET,FE4,OTLT,0025,W,18000,1100
NET,FE4,OTLT,0026,E,18000,1100
NET,FE4,OTLT,0026,W,18000,1100
NET,FE4,OTLT,0027,E,18000,1100
NET,FE4,OTLT,0027,W,18000,1100
NET,FE4,TIRT,0028,E,18300,1000
NET,FE4,TIRT,0028,W,18300,1000
NET,FE4,TLIT,0005,E,21000,2160
NET,FE4,TLIT,0005,W,21000,2160
NET,FE4,TLIT,0006,E,21000,2160
NET,FE4,TLIT,0006,W,21000,2160
NET,FE4,TLIT,0007,E,19300,1500
NET,FE4,TLIT,0007,W,19300,1500
NET,FE4,ZELT,0018,E,13500,1000
NET,FE4,ZELT,0018,W,13500,1000
NET,FE4,ZEUT,0016,E,13500,1000
NET,FE4,ZEUT,0016,W,13500,1000
NET,FE4,ZEUT,0017,E,13500,1000
NET,FE4,ZEUT,0017,W,13500,1000
NET,FE4,ZEUT,0018,E,13500,1000
NET,FE4,ZEUT,0018,W,13500,1000
NET,FE4,ZOST,0013,E,13500,1000
NET,FE4,ZOST,0013,W,13500,1000
NET,FP1,CRNT,0095,W,8200,800
NET,FP1,CRNT,0096,E,7200,630
NET,FP1,CRNT,0096,W,7200,630
NET,FP1,HKGT,0085,E,8200,800
NET,FP1,HKGT,0085,W,8200,800
NET,FP1,HKGT,0086,E,8200,800
NET,FP1,HKGT,0086,W,8200,800
NET,FP1,HKGT,0087,E,8200,800
NET,FP1,HKGT,0087,W,8200,800
NET,FP1,HLLT,0224,E,8200,800
NET,FP1,HLLT,0224,W,8200,800
NET,FP1,HLLT,0225,E,8200,800
NET,FP1,HLLT,0225,W,8200,800
NET,FP1,HLLT,0226,E,8200,800
NET,FP1,HMIT,0081,W,8200,800
NET,FP1,HMIT,0082,E,8200,800
NET,FP1,HMIT,0082,W,8200,800
NET,FP1,HMIT,0083,E,8200,800
NET,FP1,HMIT,0083,W,8200,800
NET,FP1,HMIT,0084,E,8200,800
NET,FP1,HMIT,0084,W,8200,800
NET,FP1,HSMT,0085,W,8200,800
NET,FP1,HSMT,0086,E,8200,800
NET,FP1,HSMT,0086,W,8200,800
NET,FP1,HSMT,0087,E,8200,800
NET,FP1,HSMT,0087,W,8200,800
NET,FP1,HSMT,0088,E,8200,800
NET,FP1,HSMT,0088,W,8200,800
NET,FP1,HUET,0095,E,8200,800
NET,FP1,HUET,0096,W,8200,800
NET,FP1,HUET,0097,E,8200,800
NET,FP1,NOCT,0078,E,8200,784
NET,FP1,NOCT,0078,W,8200,784
NET,FP1,NOCT,0079,E,8200,800
NET,FP1,NOCT,0079,W,8200,800
NET,FP1,NOCT,0080,E,8200,800
NET,FP1,NOCT,0080,W,8200,800
NET,FP1,NOCT,0081,E,8200,800
NET,FP1,NOCT,0081,W,8200,800
NET,FP1,NONT,0078,W,8200,784
NET,FP1,NONT,0079,E,8200,784
NET,FP1,NONT,0079,W,8200,784
NET,FP1,NONT,0080,E,8200,800
NET,FP1,NONT,0080,W,8200,800
NET,FP1,NONT,0081,E,8200,784
NET,FP1,NONT,0081,W,8200,784
NET,FP1,NVET,0083,E,8200,800
NET,FP1,NVET,0083,W,8200,800
NET,FP1,NVET,0084,E,8200,800
NET,FP1,NVET,0084,W,8200,800
NET,FP1,NVET,0085,E,8200,800
NET,FP1,NVET,0085,W,8200,800
NET,FP1,NVOT,0086,E,8200,800
NET,FP1,NVOT,0086,W,8200,800
NET,FP1,NVOT,0087,E,8200,800
NET,FP1,NVOT,0087,W,8200,800
NET,FP1,NVOT,0088,E,8200,800
NET,FP1,NVOT,0088,W,8200,800
NET,FP1,NVST,0079,W,8200,800
NET,FP1,NVST,0080,E,8200,800
NET,FP1,NVST,0080,W,8200,800
NET,FP1,NVST,0081,E,8200,800
NET,FP1,NVST,0081,W,8200,800
NET,FP1,NVST,0082,E,8200,800
NET,FP1,NVST,0082,W,8200,800
NET,FP1,NVST,0083,E,8200,800
NET,FP1,OCNT,0074,W,8200,800
NET,FP1,OCNT,0075,E,8200,800
NET,FP1,OCNT,0075,W,8200,800
NET,FP1,OEHT,0096,W,8200,800
NET,FP1,OEHT,0097,E,8200,800
NET,FP1,OEHT,0097,W,8200,800
NET,FP1,OEHT,0098,E,8200,800
NET,FP1,OEHT,0098,W,8200,800
NET,FP1,OEHT,0099,E,8200,800
NET,FP1,OHHT,0093,W,8200,800
NET,FP1,OHHT,0094,E,8200,800
NET,FP1,OHHT,0094,W,8200,800
NET,FP1,OHHT,0095,E,8200,800
NET,FP1,OHHT,0095,W,8200,800
NET,FP1,OHHT,0096,E,8200,800
NET,FP1,OHHT,0096,W,8200,800
NET,FP1,OHIT,0061,E,8200,800
NET,FP1,OHIT,0061,W,8200,800
NET,FP1,OHIT,0062,W,8200,800
NET,FP1,OHIT,0063,E,8200,800
NET,FP1,OHIT,0063,W,8200,800
NET,FP1,OHIT,0064,E,8200,800
NET,FP1,OHIT,0064,W,8200,800
NET,FP1,OHNT,0097,E,8200,800
NET,FP1,OHNT,0097,W,8200,800
NET,FP1,OHNT,0098,E,8200,800
NET,FP1,OHNT,0098,W,8200,800
NET,FP1,OHNT,0099,E,8200,800
NET,FP1,OHNT,0099,W,8200,800
NET,FP1,OHOT,0051,W,8200,800
NET,FP1,OHOT,0052,E,8200,800
NET,FP1,OHOT,0052,W,8200,800
NET,FP1,OHOT,0053,E,8200,800
NET,FP1,OHOT,0053,W,8200,800
NET,FP1,OHOT,0054,E,8200,800
NET,FP1,OHOT,0054,W,8200,800
NET,FP1,OHOT,0055,E,8200,800
NET,FP1,OHRT,0099,E,8200,800
NET,FP1,OHRT,0099,W,8200,800
NET,FP1,OHRT,0100,E,8200,800
NET,FP1,OHRT,0100,W,8200,800
NET,FP1,OHST,0059,E,8200,800
NET,FP1,OHST,0059,W,8200,800
NET,FP1,OHST,0060,W,8200,800
NET,FP1,OHST,0061,E,8200,800
NET,FP1,OHST,0061,W,8200,800
NET,FP1,OHST,0062,E,8200,800
NET,FP1,OHST,0062,W,8200,800
NET,FP1,ONZT,0058,E,8200,800
NET,FP1,ONZT,0058,W,8200,800
NET,FP1,ONZT,0059,E,8200,800
NET,FP1,ONZT,0059,W,8200,800
NET,FP1,ONZT,0060,E,8200,800
NET,FP1,ONZT,0060,W,8200,800
NET,FP1,ONZT,0061,E,8200,800
NET,FP1,ONZT,0061,W,8200,800
NET,FP1,OOHT,0073,W,8200,784
NET,FP1,OOHT,0074,E,8200,784
NET,FP1,OOHT,0074,W,8200,784
NET,FP1,OOHT,0075,E,8200,800
NET,FP1,OOHT,0075,W,8200,800
NET,FP1,OOHT,0076,E,8200,784
NET,FP1,OOHT,0076,W,8200,784
NET,FP1,OOLT,0076,E,8200,784
NET,FP1,OOLT,0076,W,8200,784
NET,FP1,OOLT,0077,E,8200,800
NET,FP1,OOLT,0077,W,8200,800
NET,FP1,OOLT,0078,E,8200,800
NET,FP1,OOLT,0078,W,8200,800
NET,FP1,OOLT,0079,E,8200,800
NET,FP1,OOLT,0079,W,8200,800
NET,FP1,OOLT,0080,E,8200,800
NET,FP1,OTIT,0071,W,8200,800
NET,FP1,OTIT,0072,E,8200,800
NET,FP1,OTIT,0072,W,8200,800
NET,FP1,OURT,0101,E,8200,800
NET,FP1,OURT,0101,W,8200,800
NET,FP1,OURT,0102,E,8200,800
NET,FP1,OURT,0102,W,8200,800
NET,FP1,OURT,0103,E,8200,800
NET,FP1,OURT,0103,W,8200,800
NET,FP2,CNCT,0141,W,9700,700
NET,FP2,CNCT,0142,E,9700,700
NET,FP2,CNCT,0142,W,9700,700
NET,FP2,CNTT,0020,E,9700,700
NET,FP2,CNTT,0020,W,9700,700
NET,FP2,CRET,0031,E,9700,700
NET,FP2,CRET,0031,W,9700,700
NET,FP2,HMNT,0052,E,9600,1000
NET,FP2,HMNT,0052,W,9600,1000
NET,FP2,HMNT,0053,E,9600,1000
NET,FP2,HMNT,0053,W,9600,1000
NET,FP2,LIAT,0064,W,9700,700
NET,FP2,LIAT,0065,E,9700,700
NET,FP2,LIAT,0065,W,9700,700
NET,FP2,LIAT,0066,E,9600,1000
NET,FP2,LIAT,0066,W,9600,1000
NET,FP2,MXPT,0001,E,9600,1000
NET,FP2,MXPT,0001,W,9600,1000
NET,FP2,MXPT,0088,E,3600,350
NET,FP2,MXPT,0088,W,3600,350
NET,FP2,NMOT,0015,E,9600,1000
NET,FP2,NMOT,0015,W,9600,1000
NET,FP2,NMOT,0016,E,9600,1000
NET,FP2,NMOT,0016,W,9600,1000
NET,FP2,NMOT,0017,E,9600,1000
NET,FP2,NMOT,0017,W,9600,1000
NET,FP2,NMOT,0018,E,9600,1000
NET,FP2,NMOT,0018,W,9600,1000
NET,FP2,OHRT,0101,E,9700,700
NET,FP2,OHRT,0101,W,9700,700
NET,FP2,OHRT,0102,E,9700,700
NET,FP2,OHRT,0102,W,9700,700
NET,FP2,OMIT,0042,W,9700,700
NET,FP2,OMIT,0043,E,9700,700
NET,FP2,OMIT,0043,W,9700,700
NET,FP2,ONYT,0022,E,9700,700
NET,FP2,ONYT,0022,W,9700,700
NET,FP2,ONYT,0023,E,9700,700
NET,FP2,ONYT,0023,W,9700,700
NET,FP2,OTIT,0069,W,9700,700
NET,FP2,OTIT,0070,E,9700,700
NET,FP2,OTIT,0070,W,9600,1000
NET,FP2,OZAT,0001,W,9600,1000
NET,FP2,OZAT,0002,E,9600,1000
NET,FP2,OZAT,0002,W,9600,1000
NET,FP2,PFFT,0012,E,9600,1000
NET,FP2,PFFT,0012,W,9600,1000
NET,FP2,PFFT,0013,E,9600,1000
NET,FP2,PFFT,0013,W,9600,1000
NET,FP2,PFFT,0014,E,9600,1000
NET,FP2,PFFT,0014,W,9600,1000
NET,FP2,SADT,0079,W,9600,1000
NET,FP2,SADT,0080,E,9600,1000
NET,FP2,SADT,0080,W,9600,1000
NET,FP2,SADT,0081,E,9600,1000
NET,FP2,SADT,0081,W,9600,1000
NET,FP2,SADT,0082,E,9600,1000
NET,FP2,SADT,0082,W,9600,1000
NET,FP2,SPDT,0001,W,9600,1000
NET,FP2,SPDT,0002,E,9600,1000
NET,FP2,SPDT,0435,W,9700,700
NET,FP2,SPDT,0436,E,9700,700
NET,FP2,SPDT,0436,W,9700,700
NET,FP2,SPDT,0437,E,8900,900
NET,FP2,SPDT,0437,W,9700,700
NET,FP2,SPDT,0438,E,9600,1000
NET,FP2,SPDT,0438,W,9600,1000
NET,FP2,SSPT,0502,W,9700,700
NET,FP2,SSPT,0503,E,9700,700
NET,FP2,SSPT,0503,W,9700,700
NET,FP2,SSPT,0504,E,9600,1000
NET,FP2,SSPT,0504,W,9600,1000
NET,FP2,WSRT,0001,W,9700,700
NET,FP2,WSRT,0002,E,9700,700
NET,FP2,YDET,0040,W,9700,700
NET,FP2,YDET,0041,E,9700,700
NET,FP2,YDET,0041,W,9700,700
NET,FP2,YDET,0042,E,9700,700
NET,FP2,YDET,0042,W,9700,700
NET,FP2,YDJT,0046,W,9700,700
NET,FP2,YDJT,0047,E,9700,700
NET,FP2,YDJT,0047,W,9700,700
NET,FP2,YDJT,0048,E,9700,700
NET,FP2,YDJT,0048,W,9700,700
